Product Name,Current Price,Old Price,Discount,Rating,Vendor
"Hp 15 12TH GEN INTEL CORE I3 16GB RAM 256GB SSD  FP Reader 15.6"" WINS 11+ Mouse",530700.0,685000.0,0.23,0.0,Jumia
Hp SPECTRE 14 X360 13TH GEN CI7 512GBSSD 16GB TOUCH BACKLIT W11,1816900.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5- 16GB RAM/1TBGB SSD/Backlit Keyboard/FP Reader Win 11 Pro Laptop+BAG,505000.0,820000.0,0.38,5.0,Jumia
DELL Alienware M16 R1 (5Y3ZFX3),4820000.0,0.0,0.0,0.0,Jumia
Asus Vivobook Go 14 Celeron E410MA-BV1248WS 14-inch 4GB 128GB SSD Win11 Home,319999.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360- TOUCHSCREN-  Intel Pentium 256GB HDD 8GB RAM WIN10 Pro + Free Mouse,220000.0,0.0,0.0,0.0,Jumia
Hp Stream 11 - Intel Celeron- Education Edition - 4GB RAM - 64GB HDD Windows 10 Pro+ Keyboard USB Light,135000.0,170000.0,0.21,0.0,Jumia
Hp Stream 11 Intel Celeron - 64GB SSD 4GB RAM Windows 10 P,135000.0,0.0,0.0,0.0,Jumia
Hp NoteBook 348 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard-Win11+Pouch Mouse,400000.0,0.0,0.0,0.0,Jumia
Hp ELITEBOOK 830 G7 INTEL CORE I7 512SSD 16GB RAM BACKLIT KEYS FINGERPRINT WINDOWS 11PRO+ Bag,710900.0,790000.0,0.1,0.0,Jumia
"DELL Vostro 15 10th Gen, Intel Core I3 8GB RAM 256GB SSD 15.6"" HD Windows 10+ Mouse",450500.0,595000.0,0.24,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512 SSD/Backlit Keyboard/FP Reader Win 11 Pro Laptop + BAG,485000.0,870000.0,0.44,5.0,Jumia
"Hp ENVY X360 2in1 14"" LAPTOP(2023)",1200000.0,0.0,0.0,0.0,Jumia
Asus Vivobook X1400MA Intel Celeron 4GB RAM 256GB SSD 14 Windows 11 Backlite Keyboard + BAG,389500.0,0.0,0.0,0.0,Jumia
Asus VivoBook Flip Go TP1400KA Intel Pentium 4GB RAM 512GB SSD 14.0-inch HD Touch Windows 11,699990.0,0.0,0.0,0.0,Jumia
"Hp 15 AMD 500GB HDD/4GB RAM, DVD, 15.6'' Windows 10+32GB FLASH",325000.0,0.0,0.0,0.0,Jumia
One Flexible USB LED Lights For Laptop And Desktop Keyboard,4000.0,0.0,0.0,5.0,Jumia
Hp ProBook 11 X360 TOUCH INTEL CORE I5 256GB SSD- 8GB RAM Windows 11+ 32GB FLASH & POUCH BAG,650000.0,800000.0,0.19,0.0,Jumia
Hp ProBook 11 X360 TOUCH INTEL CORE I5 256GB SSD- 8GB RAM Windows 11+ 32GB FLASH & POUCH BAG,650000.0,680000.0,0.04,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,505000.0,850000.0,0.41,0.0,Jumia
Hp NoteBook 348 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard- Windows 11 Pro + BAG,480000.0,550000.0,0.13,2.0,Jumia
Lenovo THINKPAD T14 GEN 4 13TH GEN CI7 512GB SSD 16GB RAM TOUCH,1728000.0,0.0,0.0,0.0,Jumia
DELL ALIENWARE M18 13TH GEN CI9 64GB RAM 4TB SSD 16GB NVIDIA W11,4752900.0,0.0,0.0,0.0,Jumia
"DELL LATITUDE 3190 2in1 X360 INTEL PENTIUM,TOUCHSCREEN 8GB RAM,128GB SSD WIN 11 + Light",300000.0,350000.0,0.14,0.0,Jumia
DELL Latitude 3189 X360 INTEL PENTIUM 128GB SSD 4GB WIN 10 Pro+ Usb Light,245000.0,300000.0,0.18,3.7,Jumia
Hp Elitebook X2 1012 G2 Intel Core I5 256GB SSD-8GB RAM-Backlit -Touch + PEN Windows 10 PRO +HAND FAN,750000.0,980000.0,0.23,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,445000.0,700000.0,0.36,0.0,Jumia
Hp Stream 11 Intel Celeron - 64GB SSD 4GB RAM Windows 10 P,127000.0,0.0,0.0,0.0,Jumia
Hp ENVY 17 13TH GEN CORE I7 512GBSSD 16GB RAM TOUCH W11 BACKLIT,1944900.0,0.0,0.0,0.0,Jumia
Hp ENVY X360 15.6' AMD RYZEN 5 256GB SSD 8GB RAM TOUCH W11,887800.0,0.0,0.0,0.0,Jumia
Hp Notebook 11 - TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,270000.0,400000.0,0.33,0.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Pentium 128GB 4GB RAM WIN10 Pro,200000.0,0.0,0.0,3.0,Jumia
"DELL LATITUDE 3190 Intel Celeron 4GB RAM, 128gb Windows 10 + USB Flash Light",290000.0,320000.0,0.09,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5- 16GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro +BAG,465000.0,900000.0,0.48,0.0,Jumia
Hp Pavilion 15 11th Gen Intel Core I5 12GB 512GBSSD Touchscreen/Backlit Keyboard,970850.0,0.0,0.0,0.0,Jumia
"Lenovo LEGION 5 GAMING 12TH GEN INTEL CORE I7 16GB RAM 1TB SSD RTX 3050 (4GB) 15.6"" RGB BACKLIT WIN 11",2300000.0,2899000.0,0.21,0.0,Jumia
Hp ProBook 11 X360 TOUCH INTEL CORE I5 512GB SSD- 8GB RAM W11,350000.0,0.0,0.0,0.0,Jumia
"Lenovo Ideapad 15 Intel Core I3 8GB RAM,1TB HDD 10th Gen, Wins 10+ Mouse",492500.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5- 8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro +BAG,445000.0,900000.0,0.51,5.0,Jumia
Hp EliteBook 840 Intel Core I7- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,750000.0,760000.0,0.01,0.0,Jumia
Lenovo Thinkpad T420 Intel I5 8G 256GB SSD Laptop Dual Core Grade A,276750.0,0.0,0.0,0.0,Jumia
"Hp 15 10th Gen Intel Core I5 16GB RAM 1TB HDD 15.6"" WIN 10+ Wireless Mouse",810990.0,820000.0,0.01,0.0,Jumia
"Hp Notebook 14 Intel Celeron 8GB RAM, 1TB HDD, Windows 10 Home",420000.0,0.0,0.0,0.0,Jumia
DELL LATITUDE 3420 11TH GEN CORE I7 512GBSSD 16GBRAM WIN11 WEBCAM,993800.0,0.0,0.0,0.0,Jumia
"DELL LATITUDE 3190, INTEL CELERON,4GB RAM,128GB SSD+LIGHT",199999.0,200000.0,0.01,0.0,Jumia
Hp Probook 11X360 Touchsceen Intel Pentium 256gb Ssd /4gb Ram,198990.0,220000.0,0.1,0.0,Jumia
Hp ProBook 11 X360- Intel CELERON LAPTOPS - 128GB SSD-TOUCHSCREEN 4GB RAM Windows10 Pro + Mouse,175000.0,400000.0,0.56,0.0,Jumia
Hp Stream 14 Intel Celeron Dual Core 32GB EMMC- 4GB RAM WIN 10,165000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,445000.0,595000.0,0.25,5.0,Jumia
"DELL INSPIRON GAMING 15 12TH GEN INTEL CORE I7 16GB RAM 1TB SSD RTX 3060 (6GB) 15.6"" WINS 11",2204999.0,2280000.0,0.03,0.0,Jumia
"DELL Inspiron 15 Touchscreen Intel Core I5 8GB/256GB SSD 15.6"" FHD Win 11+ Mouse",760800.0,0.0,0.0,0.0,Jumia
"Hp ENVY 15 X360 INTEL CORE I7 13TH GEN 16GB RAM 512GB SSD 15.6"" TOUCHSCREEN BACKLIT KEYBOARD WINS 11",1300000.0,1690000.0,0.23,0.0,Jumia
Lenovo V15-IGL Intel Celeron 256GB SSD 4GB RAM Win 10+ MOUSE,325000.0,0.0,0.0,2.0,Jumia
"Hp Pavilion 15-CS3009NA 15.6"" Laptop, Intel Core i5, 8GB RAM, 512GB SSD, Mineral Silver",630000.0,750000.0,0.16,0.0,Jumia
"Hp 15 Intel Core I3-2.4Ghz Touch Screen (8GB,1TB HDD) Windows 10  Deep Gray + BAG",795000.0,0.0,0.0,4.5,Jumia
Hp Elitebook X2 1012 G2 Intel Core I5 256GB SSD - 8GB RAM -Backlit-Keypad - Windows 11 PRO + PEN,460000.0,0.0,0.0,0.0,Jumia
"DELL LATITUDE 3190 2in1,X360 TOUCH INTEL PENTIUM,8GB RAM,128GB SSD +LIGHT",190000.0,200000.0,0.05,0.0,Jumia
Hp Stream11intel Celeron D/C4GB RAM 64GB HDD+pouch+32gbflash,125990.0,180000.0,0.3,0.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 256GB 4GB RAM WIN10 Pro +USB LIGHT FOR KEYBOARD,185000.0,192000.0,0.04,0.0,Jumia
"DELL LATITUDE 3190 2in1 X360 INTEL PENTIUM, 8GB RAM,128GB SSD TOUCHSCREEN WIN 11 + Light",210000.0,400000.0,0.48,0.0,Jumia
DELL Latitude 5400 TOUCHSCREEN Intel Core I7-1TB SSD/16GB RAM BACKLIT /WIN 11 PRO+ BAG,750000.0,0.0,0.0,0.0,Jumia
Hp Stream 14 TOUCHSCREEN AMD Q/C 64GB HDD 4GB RAM WIN 10+ FLASH,235000.0,0.0,0.0,0.0,Jumia
"Lenovo V14 AMD RYZEN 3 3250U 8GB RAM 1TB HDD 14.0""SCREEN WINS 11 AMD RADEON GRAPHICS",410100.0,430500.0,0.05,0.0,Jumia
Hp Chromebook 11 Intel Celeron 4gb RAM 32gb Windows10,115000.0,120000.0,0.04,0.0,Jumia
Lenovo Ideapad Intel Core I3 (8GB/1TB) Wins 10+ Free Led Lamp,493500.0,590000.0,0.16,0.0,Jumia
"Asus NOTEBOOK 14 INTEL CELERON N4020 4GB RAM 128GB SSD 14"" HD WINS 11 + Headset",366500.0,395000.0,0.07,4.0,Jumia
Hp EliteBook 840 G5 TOUCHSCREEN Core I7-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader WIN 11 Pro+BAG,680000.0,990000.0,0.31,0.0,Jumia
Hp EliteBook 840 Intel Core I7- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,699999.0,800000.0,0.13,0.0,Jumia
Hp ProBook11X360-TOUCHSCREEN Intel Pentium128GB SSD-4GB+pouch,180000.0,0.0,0.0,0.0,Jumia
"Hp Stream 14 Intel Celeron,4GB RAM 64GB EMMC,Wins 10 In S Mode",205000.0,0.0,0.0,4.4,Jumia
"Hp ENVY 15 X360 13TH GEN INTEL CORE I7 16GB RAM 512GB SSD 15.6"" TOUCHSCREEN BACKLIT KEYBOARD WINS 11",1300000.0,1380000.0,0.06,0.0,Jumia
Acer TRAVELMATE P6 CORE I7 10TH GEN 512GB SSD 16GB RAM 14’’,680000.0,700000.0,0.03,0.0,Jumia
"Lenovo LEGION 5 GAMING 12TH GEN INTEL CORE I7 16GB RAM 512GB SSD RTX 3050 (4GB) 15.6"" RGB BACKLIT WIN 11",2280000.0,2900000.0,0.21,0.0,Jumia
Hp Notebook 11 - TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,280000.0,290000.0,0.03,0.0,Jumia
Hp SPECTRE X360 14' 13TH GEN COREI7 1TB SSD 16GB RAM TOUCH PEN,2031800.0,0.0,0.0,0.0,Jumia
"Lenovo Thinkpad X1 Carbon Gen 11 Multi-touch Notebook - 14"" - Core I7-1365u - 32gb Ram - 512gb",2300000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+BAG,505000.0,780000.0,0.35,0.0,Jumia
Asus 15 - Asus Laptop Intel Celeron 8GB RAM/ 1000GB HDD/ Backlit Keyboard Windows 11 +Mini FAN,349999.0,632000.0,0.45,3.4,Jumia
Hp Stream 11 Intel Celeron Mini Laptop(32GB HDD/2GB Ram- 32GB Flash - USB LIght)Wins 10 White,170000.0,875000.0,0.81,0.0,Jumia
Hp ELITEBOOK 865 G9/Amd RYZEN 5/16gb/256/16’’/Windows 11 Pro,780000.0,0.0,0.0,0.0,Jumia
"Hp Pavilion 14 11th Gen Intel Core I3,16GB RAM, 512SSD,Iris X,Backlit Keyboard Wins 10+ Free Headset",671500.0,0.0,0.0,0.0,Jumia
"Lenovo IDEAPAD SLIM 3 (2023) INTEL CORE I3 3.6GHZ 256GB SSD 4GB RAM  15.6"" FHD WINDOWS 11",486500.0,555000.0,0.12,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,445000.0,550000.0,0.19,0.0,Jumia
Hp Stream 11 Intel Celeron Quad Core 4GB RAM / 64GB SSD Windows 10 + USD LIGHT,220000.0,399000.0,0.45,3.7,Jumia
DELL Inspiron 5430-Intel Core™ I7-1360P Up To 5.00 GHz -  1TB SSD - 16GB RAM - 14” 2K  Display - WIN11 -  BACKLIT KEYBOARD - FP Reader -,1200000.0,0.0,0.0,0.0,Jumia
"DELL Vostro 15 10th Gen, Intel Core I3 8GB RAM 256GB SSD 15.6"" HD Windows 10+ Bag",457100.0,595000.0,0.23,0.0,Jumia
Hp Stream 11 Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,170000.0,200000.0,0.15,4.0,Jumia
"Hp 15 VICTUS GAMING, 12TH GEN INTEL CORE I5, 8GB RAM, 512GB SSD,4GB NVIDIA GTX 1650 WINS 11",1040500.0,1250000.0,0.17,0.0,Jumia
Lenovo THINKPAD P14s GEN 4 13TH GEN COREI7 512GBSSD 16GBRAM BACKLIT,1496950.0,0.0,0.0,0.0,Jumia
Hp NoteBook 348 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard- Windows 11 Pro + BAG,425000.0,520000.0,0.18,0.0,Jumia
Hp Notebook 14 - Intel Core I3- 12GB RAM/256GB HDD Windows 11 +32GB FL ASH & USB Light For Keyboard,489000.0,490000.0,0.01,0.0,Jumia
"DELL Inspiron 15- 5570 -Intel Core I3 - TOUCHSCREEN - 12GB RAM,1TB HDD, Windows 10- 32GB Flash- Mouse",897700.0,0.0,0.0,0.0,Jumia
"Hp EliteBook 840 G8 1TB SSD, Core I7",1225130.0,1488000.0,0.18,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,215000.0,300000.0,0.28,3.7,Jumia
DELL Latitude 3150 Intel Celeron 500GB  8GB RAM Wins 10 + Bag,260000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,505000.0,600000.0,0.16,4.6,Jumia
"Hp PAVILION GAMING 15 11TH GEN INTEL CORE I5 8GB RAM 512GB SSD RTX 3050 15.6"" FHD WINS 11",1280000.0,1335000.0,0.04,0.0,Jumia
"Hp Pavilion 15 X360 11th Gen Intel Core™ I5,8GB RAM 1TB SSD, Backlit Keyboard, Wins 10",980200.0,0.0,0.0,0.0,Jumia
DELL Latitude 3150 Intel Pentium 500GB HDD 8GB RAM Wins 10 +flash,250000.0,0.0,0.0,5.0,Jumia
"Hp Stream 14 Intel Celeron 4GB,32GB SSD Wins 10 +Bag",165000.0,0.0,0.0,0.0,Jumia
Hp Stream 11 Pro- Intel Celeron- Education Edition - 4GB RAM - 64GB HDD Windows 10 Pro+ BAG,150000.0,155000.0,0.03,0.0,Jumia
Hp EliteBook 840 Intel Core I7- 16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,750000.0,800000.0,0.06,4.0,Jumia
"Hp PROBOOK 11 X360, TOUCHSCREEN,INTEL CELERON,4GB RAM,512GB SSD + KEYBOARD FLASHLIGHT,",200000.0,300000.0,0.33,0.0,Jumia
Asus 15 - Asus Laptop Intel Celeron 8GB RAM/ 1000GB HDD/ Backlit Keyboard Win 11 + Mini FAN,360000.0,690000.0,0.48,0.0,Jumia
Hp Notebook 15 - Intel Core I3-Backlit Keyboard -16GB RAM/1TB HDD Windows 11 + HP BAG,579000.0,800000.0,0.28,0.0,Jumia
Hp EliteBook 850 G8 I7-1165G7 15.6 - IR - NON TOUCH / 16GB - DDR4/ SSD 512GB - Windows 11 PRO,1750999.0,3999999.0,0.56,0.0,Jumia
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ 32GB FLASH,140000.0,0.0,0.0,0.0,Jumia
"DELL LATITUDE 3380 INTEL CORE I3, 512GB SSD 16GB WIN 11 Pro",560000.0,700000.0,0.2,0.0,Jumia
Hp ProBook 11 X360- Intel Pentium 256GB SSD-TOUCHSCREEN 4GB RAM Windows10 Pro + Laptop Pouch,215000.0,0.0,0.0,2.0,Jumia
"Hp ENVY X360 14-es0013 13th Gen Intel Core™ I5 512GB SSD - 8GB  RAM  - 14"" FHD  IPS, TOUCHSCREEN, WIN11 - BACKLIT Keyboard",950900.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512 SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,485000.0,580000.0,0.16,4.5,Jumia
"Hp Notebook 15 TouchScreen, Intel Pentium  1TB HDD,4GB RAM WIN10+32GB FLASH",899000.0,0.0,0.0,0.0,Jumia
"Hp 15 Intel Pentium Quad Core (500GB HDD,4GB RAM+ BAG+32GB Flash+ USB Light For Keyboard Windows 10 Laptop- RED",899000.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360- Intel Pentium 256GB SSD-TOUCHSCREEN 4GB RAM Windows10 Pro + Laptop Pouch,195000.0,0.0,0.0,3.8,Jumia
"Hp Envy 15 X360 Intel Core I7 12th Generation 16GB Ram 1TB SSD Touch/Backlit Keyboard, Wins 11",1320500.0,1699000.0,0.22,0.0,Jumia
Lenovo V14 Amd Ryzen 3 3250U 4Gb Ram 1Tb 140Screen Wins 10 Free Mouse,510500.0,560000.0,0.09,5.0,Jumia
Hp EliteBook 840 G5 Core I5-16GB RAM/1TB SSD/Backlit/FP Reader,505000.0,577000.0,0.12,0.0,Jumia
"Hp 15 Intel Pentium Silver (4GB  RAM,500HDD)Wins 10",441500.0,470000.0,0.06,0.0,Jumia
Hp SPECTRE 14 X360 13TH GEN INTEL CORE I7 16GB RAM 1TB SSD BACKLIT KEYBOARD FP READER WINS 11,2282000.0,2500000.0,0.09,0.0,Jumia
Hp EliteBook 830 G5 Intel Core I5-16GB RAM/256GB SSD/Backlit/ TOUCHSCREEN- FP Reader Wins 11 Pro + BAG,475000.0,700000.0,0.32,5.0,Jumia
"Acer NITRO V 15 13TH GEN CORE I7 16GB RAM 512GB SSD NVIDIA RTX 4050 (6GB) 15.6"" FHD WINS 11",1650000.0,1820000.0,0.09,0.0,Jumia
"Hp 15 Intel Core I3 8GB RAM, 1TB HDD-WIN 10+ Free Mouse",560500.0,595000.0,0.06,5.0,Jumia
Hp  EliteBook 840 G6 Intel Core I5 Touchscreen 16GB RAM/1TB SSD/Backlit Keyboard/FP Win 11 Pro,515000.0,0.0,0.0,0.0,Jumia
"Asus E410MA Intel Celeron 128GB, 4GB RAM Windows 10 + FREE 16GB Flash Drive",389990.0,0.0,0.0,0.0,Jumia
"Lenovo IDEAPAD 15 INTEL CORE I3 12GB RAM 256GB SSD 15.6""FHD WINDOWS 11+ Mouse",510200.0,560000.0,0.09,0.0,Jumia
"Hp CHROMEBOOK 11, 4GB RAM. 16GB SSD + 32GBFLASH",200000.0,0.0,0.0,4.5,Jumia
Hp ProBook 11 X360- TOUCHSCREEN Intel Pentium 256GB SSD  4GB RAM WIN10 Pro,195000.0,0.0,0.0,4.0,Jumia
Hp 15 Intel Core I3 Touch 1TB HDD 8GB RAM) Wins10+ Pouch,785000.0,0.0,0.0,0.0,Jumia
"Hp 15 Intel Pentium Quad Core (500GB HDD,4GB RAM +32GB Flash+ USB Light For Keyboard Windows 10 Laptop- Black",875000.0,0.0,0.0,0.0,Jumia
"Hp Envy 15 X360 11th Gen, Intel Core I7 (16GB RAM,1TB SSD) - Backlit Keyboard -Wins 11",1320000.0,1690000.0,0.22,5.0,Jumia
"Lenovo Thinkpad E495 Laptop, AMD Ryzen R5, 256gb SSD, 8gb Ram, 14” FHD, Windows 10Pro",1200000.0,0.0,0.0,5.0,Jumia
"Hp 15 Intel Pentium Quad Core (500GB HDD,8GB RAM+32GB Flash,BAG,Fashion Watch) Windows 10 Laptop - Silver",898000.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Pentium 128GB 4GB RAM WIN10 Pro +,179000.0,265000.0,0.32,3.4,Jumia
Hp PROBOOK 440 G9 12TH GEN INTEL CORE I5 8GB RAM 512GB BACKLIT KEYBOARD WINS 11 PRO+ BAG,1015800.0,0.0,0.0,0.0,Jumia
"DELL Vostro 15 10th Gen, Intel Core I3 8GB RAM 256GB SSD+ 1TB HDD 15.6"" HD Windows 10+ Bag",480500.0,580000.0,0.17,0.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 256GB 4GB RAM WIN10 Pro+32GB FLASH & USB LIGHT FOR KEYBOARD,400000.0,550000.0,0.27,0.0,Jumia
"Lenovo Legion Slim 7 Intel  Core™️ I7-13th Gen 1TB SSD/16GB RAM 8GB NVIDIA RTX 4060 , Backlit  WIN 11 HOME",2990000.0,0.0,0.0,0.0,Jumia
"Hpaay C 15 VICTUS GAMING, 13TH GEN INTEL CORE I5, 16GB RAM, 512GB SSD NVIDIA RTX 3050 (6GB) WINS 11",1331000.0,1420000.0,0.06,0.0,Jumia
Hp Elitebook 830 G6 Intel Core I5 8TH GEN 16GB RAM - 1TB SSD - Backlit Keyboard -Win 11 Pro,505000.0,800000.0,0.37,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5- 8GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro +MOUSE,465000.0,900000.0,0.48,0.0,Jumia
"Hp 15 Intel Pentium Quad Core (500GB HDD,4GB RAM +32GB Flash+ USB Light For Keyboard Windows 10 Laptop- Black",899000.0,0.0,0.0,0.0,Jumia
Hp 15 Intel Pentium Quad Core Touchscreen(4GB RAM 500GB HDD- 32GB Flash- USB Light For Keyboard- Mouse- Windows 10 Purple,899000.0,0.0,0.0,0.0,Jumia
"Hp Pavilion 15 Intel Pentium Quad Core (500GB HDD,4GB RAM+32GB Flash+BAG, USB Light For Keyboard Windows 10 Laptop - Silver",899000.0,0.0,0.0,0.0,Jumia
Hp 15 Intel Pentium Silver (500 HDD 8GB RAM)Wins 10 +Mouse,450600.0,465000.0,0.03,0.0,Jumia
Lenovo EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,505000.0,990000.0,0.49,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,545000.0,700000.0,0.22,4.7,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop+BAG,485000.0,580000.0,0.16,4.0,Jumia
"Toshiba Dynabook Satellite Pro 15 11th Gen, Intel Core I5 8GB RAM, 256GB SSD, Intel Iris Xe WINS 11 + Mouse",550600.0,625000.0,0.12,0.0,Jumia
Hp EliteBook 840 Intel Core I7- 16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,750000.0,0.0,0.0,0.0,Jumia
"Hp CHROMEBOOK 11, INTEL CELERON, 4GB RAM,32GB EMMC WINDOWS 10 + 32GB FLASH",117000.0,0.0,0.0,1.5,Jumia
Hp ProBook 11 X360 TOUCH INTEL CORE I5 512GB SSD- 8GB RAM W 11,330000.0,0.0,0.0,0.0,Jumia
"Hp ProBook X360 11Touchscreen CoreI5-8GB DDR4, 512GB SSD W10 P",313500.0,330000.0,0.05,0.0,Jumia
"Hp Stream 14- - Intel® Celeron® Processor(32GB HDD- 4GB RAM +  - Intel HD Graphics 400, 14"" HD Display,  WIFI, CAMERA , Stereo Speakers,Windows 10",897700.0,0.0,0.0,0.0,Jumia
"Lenovo Ideapad 5 11th Gen Intel Core I7 8GB RAM 512GB SSD Backlit Keyboard FP Reader 14"" Wins 11",820000.0,890000.0,0.08,0.0,Jumia
"Lenovo IDEAPAD 15 INTEL CORE I3 12GB RAM 256GB SSD 15.6""FHD WINDOWS 11+ Mouse",511550.0,540000.0,0.05,0.0,Jumia
"Hp 15 13TH GEN INTEL CORE I3 8GB RAM 512GB SSD BACKLIT KEYBOARD 15.6""FHD WINS 11+HEADSET",578600.0,620600.0,0.07,0.0,Jumia
Hp Stream 11 Intel Celeron 2GB RAM- 32GB HDD WIN 10+ 32GB FLASH,120000.0,0.0,0.0,0.0,Jumia
Hp Notebook 15 Laptop - Intel Core I3- 16GB RAM/512GB SSD-Backlit Key 12TH GEN- Windows 11 PRO,620000.0,880000.0,0.3,0.0,Jumia
915 Generation Case for Myriann Raspberry Pi 3 Mini Snes Style Case,54258.0,105811.0,0.49,0.0,Jumia
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ 32GB FLASH,130000.0,0.0,0.0,0.0,Jumia
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ USB LIGHT FOR KEYBOARD,140000.0,178000.0,0.21,0.0,Jumia
"Hp Probook 11 X360 TOUCHSCREEN 4GB RAM,128GB SSD, INTEL P W 10",184999.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,545000.0,692000.0,0.21,4.0,Jumia
"Hp Pavilion 14 X360 11th Gen Intel Core™ I7,512 SSD, 16GB RAM, Backlit Keyboard,14""Touch Wins 11+ Bag",1156500.0,1550500.0,0.25,0.0,Jumia
DELL XPS 15 9530,3750000.0,0.0,0.0,0.0,Jumia
DELL ALIENWARE M18 R1 13TH GEN CORE I9 64GBRAM 2TBSSD 12GB NVIDIA,4860900.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360-  128GB SSD- TOUCHSCREEN Intel CELERON 4GB RAM WIN10 Pro +USB LIGHT& 32GB FLASH,260000.0,400000.0,0.35,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro+BAG,505000.0,690000.0,0.27,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,445000.0,550000.0,0.19,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop+BAG,485000.0,1330999.0,0.64,5.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-8GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,485000.0,850000.0,0.43,0.0,Jumia
"Hp 250 G10 13TH GEN INTEL CORE I3 16GB RAM 512GB SSD 15.6"" FHD WINS 11",622500.0,700000.0,0.11,0.0,Jumia
