Product Name,Current Price,Old Price,Discount,Ratings,URL,Photo,Vendor
HP ALL-IN-ONE 24-CB1265NH BUNDLE PC INTEL CORE I7-1255U INTEL IRIS XE GRAPHICS 16GB DDR4 RAM 512GB SSD 23.8″ ) TOUCH IPS  ANTI-GLARE 250 NITS DISPLAY HD PRIVACY CAMERA WI-FI BLUETOOTH USB WIRED KEYBOARD & MOUSE MU-MIMO W/DUAL SPEAKERS W/STAND WINDOWS 11 HOME JET BLACK (79R54EA) ,"₦1,375,984.24","₦1,375,984.24",,,https://www.amaget.com/product/hp-all-in-one-24-cb1265nh-bundle-pc-intel-core-i7-1255u-intel-iris-xe-graphics-16gb-ddr4-ram-512gb-ssd-23-8-touch-ips-anti-glare-250-nits-display-hd-privacy-camera-wi-fi-bluetooth-usb-wired-2/,https://www.amaget.com/wp-content/uploads/2023/06/c07920842-300x300.png,Amaget Site
HP 24-CB1263NH BUNDLE AIO PC INTEL CORE I7-1255U INTEL IRIS XE GRAPHICS 16GB DDR4-3200 MHZ RAM 512GB SSD 23.8” CAMERA WI-FI BLUETOOTH WIRED KEYBOARD & MOUSE MU-MIMO W/STAND W/DUAL SPEAKERS WINDOWS 11 HOME JET BLACK (79R52EA),"₦1,211,023.24","₦1,211,023.24",,,https://www.amaget.com/product/hp-24-cb1263nh-bundle-aio-pc/,https://www.amaget.com/wp-content/uploads/2023/06/c07920842-1-300x300.png,Amaget Site
HP 27-CB1064NH BUNDLE ALL-IN-ONE PC (7K3H4EA) INTEL CORE I5-1235U INTEGRATED IRIS XE GRAPHICS 8GB DDR4-3200 MHZ RAM 512GB PCIE MVNE M.2 SSD 27” WINDOWS 11 HOME STARRY WHITE,"₦1,154,175.78","₦1,154,175.78",,,https://www.amaget.com/product/hp-27-cb1064nh-bundle-all-in-one-pc/,https://www.amaget.com/wp-content/uploads/2023/06/download-52.jpg,Amaget Site
HP PAVILION 27-CA1140NH ALL-IN-ONE BUNDLE PC  INTEL CORE I5-12400T (1.80 GHZ) INTEL UHD GRAPHICS 730 16GB DDR4-3200 MHZ RAM 512GB SSD 27″ CAMERA WI-FI BLUETOOTH WIRED KEYBOARD & MOUSE MU-MIMO BANG &  W/DUAL 4W SPEAKERS W/ STAND WINDOWS 11 HOME SNOWFLAKE WHITE (79R84EA),"₦1,394,485.50","₦1,394,485.50",,,https://www.amaget.com/product/hp-pavilion-27-ca1140nh-all-in-one-bundle/,https://www.amaget.com/wp-content/uploads/2023/06/17qch75u5yip-300x300.jpg,Amaget Site
HP 24-CB1026NH BUNDLE ALL-IN-ONE PC (6V340EA) INTEL CORE I5-1235U INTEL IRIS XE GRAPHICS 8GB DDR4-3200 MHZ RAM 512GB PCIE NVME M.2 SSD 23.8”  FREEDOS JET BLACK,"₦1,015,950.31","₦1,015,950.31",,,https://www.amaget.com/product/hp-24-cb1026nh-bundle-all-in-one-pc/,https://www.amaget.com/wp-content/uploads/2023/06/c08084465-300x300.png,Amaget Site
HP 24-DF1016NH ALL-IN-ONE BUNDLE PC (4N8P9EA) INTEL CORE I5-1135G7 INTEL IRIS XE GRAPHICS 8GB DDR4-3200 MHZ RAM 1TB 7200 RPM SATA HDD 23.8″S WINDOWS 11 HOME JET BLACK,"₦1,012,761.83","₦1,012,761.83",,,https://www.amaget.com/product/hp-24-df1016nh-all-in-one-bundle-pc/,https://www.amaget.com/wp-content/uploads/2023/06/c06936494-300x300.png,Amaget Site
HP ALL-IN-ONE 24-CB1173NH BUNDLE PC (79R49EA) INTEL CORE I5-1235U INTEL IRIS XE GRAPHICS 8GB DDR4-3200MHZ RAM 512GB PCIE NVME M.2 SSD 23.8″ WINDOWS 11 HOME JET BLACK,"₦1,014,756.98","₦1,014,756.98",,,https://www.amaget.com/product/hp-all-in-one-24-cb1173nh-bundle-pc/,https://www.amaget.com/wp-content/uploads/2023/06/c07920842-300x300.png,Amaget Site
HP ALL-IN-ONE 22-DF0048NH BUNDLE PC (1H7H7EA ) INTEL CORE I3-10100T (3.0 GHZ ) INTEL UHD GRAPHICS 630 4GB DDRA-2666 MHZ RAM 1TB 7200 RPM SATA HDD 21.5″  WINDOWS 11 HOME SNOW WHITE,"₦673,191.43","₦673,191.43",,,https://www.amaget.com/product/hp-all-in-one-22-df0048nh-bundle-pc/,https://www.amaget.com/wp-content/uploads/2023/06/bf86552f-3365-4085-9fdf-f16757416b3d_1.d83a1f8d5c159d3275a3e22ddb9b82ef-300x300.jpeg,Amaget Site
HP 27-CB1130NH BUNDLE ALL-IN-ONE PCINTEL CORE I7-1255U NVIDIA GEFORCE GX450 (2GB DDR5 DEDICATED) 16GB DDR4-3200 MHZ RAM 1TB SSD 27” TOUCH  (CAMERA) WI-FI BLUETOOTH WIRED KEYBOARD & MOUSE MU-MIMO W/STAND W/DUAL SPEAKERS WINDOWS 11 HOME STARRY WHITE (7K3D4EA) ,"₦1,722,493.79","₦1,722,493.79",,,https://www.amaget.com/product/hp-27-cb1130nh-bundle-all-in-one-pc/,https://www.amaget.com/wp-content/uploads/2023/06/download-63.jpg,Amaget Site
HP ALL-IN-ONE 22-DD2270NH BUNDLE PC (6M897EA) INTEL CORE I3-1215U INTEL IRIS XE GRAPHICS 4GB DDR4-3200 MHZ RAM 256GB SSD 21.5″ FREEDOS SNOW WHITE,"₦687,472.19","₦687,472.19",,,https://www.amaget.com/product/hp-all-in-one-22-dd2270nh-bundle-pc/,https://www.amaget.com/wp-content/uploads/2023/06/c06564066-1-300x300.png,Amaget Site
HP PAVILION 24-CA1272NH BUNDLE AIO PC INTEL CORE I7-12700T (1.40 GHZ) INTEL UHD GRAPHICS 770 16GB DDR4-3200 MHZ RAM 512GB SSD 23.8″) TOUCH CAMERA WI-FI BLUETOOTH WIRED KEYBOARD & MOUSE MU-MIMO BANG & OLUFSEN W/DUAL 4W SPEAKERS W/STAND WINDOWS 11 HOME SNOWFLAKE WHITE (79R47EA),"₦1,532,945.87","₦1,532,945.87",,,https://www.amaget.com/product/hp-pavilion-24-ca1272nh-bundle-aio-pc/,https://www.amaget.com/wp-content/uploads/2023/06/181128_1683128349-300x300.webp,Amaget Site
HP 22-DD2075NH ALL-IN-ONE BUNDLE PC (7H369EA) INTEL PENTIUM SILVER J5040 INTEL UHD GRAPHICS 605 4GB DDR4-2400 MHZ RAM 256GB  SSD 21.5″ WINDOWS 11 HOME SNOW WHITE,"₦685,401.88","₦685,401.88",,,https://www.amaget.com/product/hp-22-dd2075nh-all-in-one-bundle-pc/,https://www.amaget.com/wp-content/uploads/2023/06/163031_1683126276-300x300.webp,Amaget Site
HP ALL-IN-ONE 22-DD2000NH BUNDLE PC (6V334EA) INTEL CELERON J4025 (2.0 GHZ )INTEL UHD GRAPHICS 600 4GB DDR4-3200MHZ RAM 256GB PCIE NVME M.2 SSD 21.5″  FREEDOS SNOW WHITE,"₦480,585.01","₦480,585.01",,,https://www.amaget.com/product/hp-all-in-one-22-dd2000nh-bundle-pc/,https://www.amaget.com/wp-content/uploads/2023/06/c06564066-300x300.png,Amaget Site
HP 24-CB1264NH BUNDLE ALL-IN-ONE PC INTEL CORE I7-1255U (2GB GDDR5 DEDICATED) 16GB DDR4 RAM 512GB SSD 23.8” TOUCH IPS THREE-SIDED MICRO-EDGE ANTI-GLARE 250 NITS DISPLAY HD PRIVACY CAMERA WI-FI BLUETOOTH USB WIRED KEYBOARD & MOUSE MU-MIMO W/STAND W/DUAL SPEAKERS WINDOWS 11 HOME JET BLACK (79R53EA),"₦1,514,209.71","₦1,514,209.71",,,https://www.amaget.com/product/hp-24-cb1264nh-bundle-all-in-one-pc/,https://www.amaget.com/wp-content/uploads/2023/06/c07920725-2-300x300.png,Amaget Site
HP PAVILION 27-D0042NH ALL-IN-ONE BUNDLE PC INTEL CORE I7-1O700T (2.0 GHZ) INTEL UHD GRAPHICS 630 16GB DDR4-2933 MHZ RAM 1TB 7200 RPM SATA HDD 27” CAMERA WI-FI BLUETHOOTH USB WIRED KEYBOARD &MOUSE W/DUAL SPEAKERS WINDOW 11 HOME SNOWFLAKE WHITE (1H9B6EA),"₦1,546,595.53","₦1,546,595.53",,,https://www.amaget.com/product/hp-pavilion-27-d0042nh-all-in-one-bundle-pc/,https://www.amaget.com/wp-content/uploads/2023/06/download-63.jpg,Amaget Site
LENOVO IDEAPAD 3 14IIL05 NOTEBOOK PC (81WD004BUE) INTEL CORE I3-1005G1 INTEL UHD GRAPHICS 4GB DDR4-2666 SDRAM 1TB  14″ WINDOWS 10 HOME BLACK,"₦388,457.67","₦388,457.67",,,https://www.amaget.com/product/lenovo-ideapad-3-14iil05-notebook-pc/,https://www.amaget.com/wp-content/uploads/2023/05/352689-300x300.png,Amaget Site
HP PAVILION 24-K0096NH ALL-IN-ONE BUNDLE PC INTEL CORE I7-10700T INTEL UHD GRAPHICS 630 8 GB DDR4-2933 MHZ RAM 1TB HDD 23.8” CAMERA WI-FI BLUETOOTH USB WIRELESS KEYBOARD & MOUSE W/DUAL SPEAKERS WINDOWS 11 HOME SNOWFLAKE WHITE W/WIRELESS CHARGER (1H3K5EA),"₦1,359,326.20","₦1,359,326.20",,,https://www.amaget.com/product/hp-pavilion-24-k0096nh-all-in-one-bundle-pc/,https://www.amaget.com/wp-content/uploads/2023/06/HP-PAVILION-24-KOO24-AIO-INTEL-CORE-I5--300x300.png,Amaget Site
HP PAVILION 24-CA1091NH BUNDLE ALL-IN-ONE PC INTEL CORE I5-12400T  (2GB GDDR6 DEDICATED) 8GB DDR4-3200 MHZ RAM 512GB SSD 23.8” TOUCH IPS  ANTI-GLARE 250 NITS DISPLAY 5MP PRIVACY CAMERA WI-FI BLUETOOTH USB WIRED KEYBOARD & MOUSE MU-MIMO W/STAND W/DUAL 4W SPEAKERS WINDOWS 11 HOME SNOWFLAKE WHITE (6X8X0EA),"₦1,340,046.62","₦1,340,046.62",,,https://www.amaget.com/product/hp-pavilion-24-ca1091nh-bundle-all-in-one/,https://www.amaget.com/wp-content/uploads/2023/06/163031_1683126276-300x300.webp,Amaget Site
LENOVO IDEAPAD 1-11IGL05 81VT000TAK INTEL CELERON N4020 (1.1GHZ) INTEL UHD GRAPHICS 600 4GB DDR4-2400 SDRAM 128GB 11.6 FREEDOS PLATINUM GREY,"₦227,178.85","₦227,178.85",,,https://www.amaget.com/product/lenovo-ideapad-1-11igl05-81vt000tak/,https://www.amaget.com/wp-content/uploads/2023/06/81VT000TAK.jpg,Amaget Site
HP OMEN 16-B0068NIA LAPTOP PC (60H77EA) INTEL CORE I7-11800H NVIDIA GEFORCE RTX 3070 8GB GDDR6 DEDICATED 32GB DDR4-3200 MHZ RAM 1TB SSD 16.1″  WINDOWS 11 HOME,"₦2,403,097.32","₦2,403,097.32",,,https://www.amaget.com/product/hp-omen-16-b0068nia-laptop/,https://www.amaget.com/wp-content/uploads/2023/06/5_PNG-100324-500x500-1-300x300.png,Amaget Site
